TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0000165"	"MAPK cascade"	-3.87942606879415	2.3364597338485296	1.2164902004956073	0.8707760371316527	0.19409472	null
"GO:0001934"	"pos. reg. of protein phospho."	-5.052566278112949	2.8524799936368566	4.00428024329804	0.7940158077745937	0.32170142	null
"GO:0006366"	"transcription by RNA polymerase II"	-3.382999658879101	2.552668216112193	2.0049560711872045	0.9695676450232598	0.16064014	null
"GO:0006468"	"protein phosphorylation"	-17.002613615602687	2.8567288903828825	4.04370353683262	0.8947487561329367	0	null
"GO:0018107"	"peptidyl-threonine phosphorylation"	-2.1073489661226996	1.8388490907372552	0.38296913719306147	0.9093086585492449	0.64509634	6468
"GO:0018108"	"peptidyl-tyrosine phosphorylation"	-5.79317412396815	2.2405492482826	0.9743185402117595	0.9021640792235862	0.72193848	6468
"GO:0046777"	"protein autophosphorylation"	-6.97061622231479	2.2764618041732443	1.0587970263572877	0.9014971972551326	0.72967818	6468
"GO:0007568"	"aging"	-4.375717904164332	2.2329961103921536	0.9574228429826538	0.9940248328231864	-0	null
"GO:0008285"	"neg. reg. of cell population proliferation"	-6.351639989019068	2.842609239610562	3.9141698580761433	0.8415255032054132	0.31319592	null
"GO:0008284"	"pos. reg. of cell population proliferation"	-5.987162775294828	2.972665592266111	5.2827213336337016	0.8350370332182371	0.69511138	8285
"GO:0008286"	"insulin receptor signaling pathway"	-9.460923901207224	1.8512583487190752	0.3942329353457986	0.7692584154123665	0.04175409	null
"GO:0007169"	"transmembrane RTK signaling pathway"	-3.7375489102695707	2.621176281775035	2.348501914845686	0.773152196109753	0.69459132	8286
"GO:0007179"	"TGFB receptor signaling pathway"	-2.3458234581220396	2	0.5575580085604867	0.7681325223253312	0.84393647	8286
"GO:0030509"	"BMP signaling pathway"	-2.752026733638193	1.9637878273455553	0.5125028159495382	0.7697966497917937	0.77633163	8286
"GO:0048009"	"insulin-like growth factor receptor signaling pathway"	-6.2373214362725635	1.4771212547196624	0.163325073214688	0.8180230345974382	0.61294068	8286
"GO:0071363"	"cellular response to growth factor stimulus"	-2.583359492661719	2.680335513414563	2.6920477585041676	0.87829275511056	0.55092048	8286
"GO:0009410"	"response to xenobiotic stimulus"	-5.421360790031928	2.6314437690131722	2.4048209056093715	0.9370216003556912	0.25790914	null
"GO:0010628"	"pos. reg. of gene expression"	-7.266802734893431	3.064832219738574	6.5330029285875195	0.7863617697181351	0.43963689	null
"GO:0010629"	"neg. reg. of gene expression"	-2.2781893847874533	2.9698816437465	5.248929939175491	0.7889395341646531	0.28654668	null
"GO:0030335"	"pos. reg. of cell migration"	-6.010105436281227	2.7193312869837265	2.9454832169407523	0.8695248069612322	0.17159228	null
"GO:0031333"	"neg. reg. of protein-containing complex assembly"	-2.185086818724926	2.173186268412274	0.8335210633025456	0.8880469169298316	0.25101655	null
"GO:0031532"	"actin cytoskeleton reorganization"	-2.4975728800155674	1.8573324964312685	0.39986483442216714	0.9973252070223408	0.00415405	null
"GO:0031648"	"protein destabilization"	-2.9136401693252516	1.6812412373755872	0.2646992565893219	0.9376553424015257	0.02683585	null
"GO:0050821"	"protein stabilization"	-2.8477116556169437	2.342422680822206	1.2333858977247127	0.9315878723640367	0.75853467	31648
"GO:0035556"	"intracellular signal transduction"	-9.421360790031928	3.17868923977559	8.492903807163774	0.8374418995135877	0.28076632	null
"GO:0042060"	"wound healing"	-3.4685210829577446	2.5276299008713385	1.892318089659833	0.9438051233223167	0.08893795	null
"GO:0042307"	"pos. reg. of protein import into nucleus"	-4.950781977329818	1.6127838567197355	0.22527596305474207	0.902181973500985	0.13467369	null
"GO:0043066"	"neg. reg. of apoptotic process"	-11.022733787572708	2.94546858513182	4.961703086280694	0.819446788891216	-0	null
"GO:0043065"	"pos. reg. of apoptotic process"	-2.91721462968355	2.694605198933569	2.7821581437260647	0.827062230295898	0.69940179	43066
"GO:0043524"	"neg. reg. of neuron apoptotic process"	-4.164943898279883	2.184691430817599	0.8560486596080198	0.8502628356854957	0.72704694	43066
"GO:0043161"	"[...] protein catabolic process"	-2.037630664329979	2.5327543789924976	1.9148456859653076	0.946056658377084	0.33223331	null
"GO:0046627"	"neg. reg. of insulin receptor signaling pathway"	-2.0746879085003505	1.568201724066995	0.20274836674926783	0.8728486530433998	0.44576748	null
"GO:0048511"	"rhythmic process"	-7.280668713016273	2.44870631990508	1.5769317413831945	1	-0	null
"GO:0048538"	"thymus development"	-3.1255181823005334	1.6901960800285136	0.27033115566569044	0.9940248328231864	0.14661093	null
"GO:0051402"	"neuron apoptotic process"	-3.2284125191187445	1.9912260756924949	0.5462942104077495	0.9710080994165959	0.00430804	null
"GO:0006915"	"apoptotic process"	-4.511449283499556	3.0170333392987803	5.851543140346925	0.9701778823615064	0.65240818	51402
"GO:0051726"	"regulation of cell cycle"	-11.147520006363143	3.044539760392411	6.234512277539986	0.9300586631447596	0.06170384	null
"GO:0060070"	"canonical Wnt signaling pathway"	-6.218244625347531	2.0211892990699383	0.5857175039423294	0.82112784376154	0.3544503	null
"GO:0016055"	"Wnt signaling pathway"	-4.329754146925876	2.4533183400470375	1.5938274386123001	0.8046932114204269	0.87789854	60070
"GO:0070301"	"cellular response to hydrogen peroxide"	-2.0021769192542744	1.8388490907372552	0.38296913719306147	0.9133171737698976	0.46397441	null
"GO:0070374"	"pos. reg. of ERK1 and ERK2 cascade"	-2.6903698325741012	2.3384564936046046	1.2221220995719757	0.8405800713940752	0.32110556	null
"GO:0043410"	"pos. reg. of MAPK cascade"	-2.0163737128754655	2.6866362692622934	2.7314710520387475	0.8270538453424614	0.78628612	70374
"GO:0090090"	"neg. reg. of canonical Wnt signaling pathway"	-6.958607314841775	2.130333768495006	0.7546744762333859	0.8563922923638763	0.24785509	null
"GO:1902895"	"pos. reg. of miRNA transcription"	-9.068542129310995	1.7160033436347992	0.2872268528947961	0.8148230241766979	0.04026108	null
"GO:0000122"	"neg. reg. of transcription by RNA polymerase II"	-11.08039897621589	2.9858753573083936	5.44604640684839	0.7322247261680778	0.61851562	1902895
"GO:0006355"	"regulation of DNA-templated transcription"	-3.3516399890190685	3.5304558435846762	19.097769767965758	0.7637278715056239	0.73335481	1902895
"GO:0006357"	"regulation of transcription by RNA polymerase II"	-5.966576244513051	3.382917135087531	13.595404370353684	0.776596178402684	0.57482202	1902895
"GO:0045892"	"neg. reg. of DNA-templated transcription"	-9.044312249686493	3.1132746924643504	7.3045731020500115	0.7261860539825125	0.87739942	1902895
"GO:0045893"	"pos. reg. of DNA-templated transcription"	-15.732828271596986	3.2273724422896364	9.501013741833747	0.7150993127662755	0.8488954	1902895
"GO:0045944"	"pos. reg. of transcription by RNA polymerase II"	-22.153044674980176	3.0923696996291206	6.961027258391529	0.7228610677811034	0.50017974	1902895
