TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
GO:0000165	"MAPK cascade"	-3.87942606879415	2.3364597338485296	1.2164902004956073	0.8707760371316527	0.19409472	null
GO:0007568	"aging"	-4.375717904164332	2.2329961103921536	0.9574228429826538	0.9940248328231864	0	null
GO:0008286	"insulin receptor signaling pathway"	-9.460923901207224	1.8512583487190752	0.3942329353457986	0.7692584154123665	0.04175409	null
GO:0031532	"actin cytoskeleton reorganization"	-2.4975728800155674	1.8573324964312685	0.39986483442216714	0.9973252070223408	0.00415405	null
GO:0042060	"wound healing"	-3.4685210829577446	2.5276299008713385	1.892318089659833	0.9438051233223167	0.08893795	null
GO:0042307	"pos. reg. of protein import into nucleus"	-4.950781977329818	1.6127838567197355	0.22527596305474207	0.902181973500985	0.13467369	null
GO:0043066	"neg. reg. of apoptotic process"	-11.022733787572708	2.94546858513182	4.961703086280694	0.819446788891216	0	null
GO:0048511	"rhythmic process"	-7.280668713016273	2.44870631990508	1.5769317413831945	1	0	null
GO:0048538	"thymus development"	-3.1255181823005334	1.6901960800285136	0.27033115566569044	0.9940248328231864	0.14661093	null
GO:0051402	"neuron apoptotic process"	-3.2284125191187445	1.9912260756924949	0.5462942104077495	0.9710080994165959	0.00430804	null
GO:0060070	"canonical Wnt signaling pathway"	-6.218244625347531	2.0211892990699383	0.5857175039423294	0.82112784376154	0.3544503	null
GO:0070301	"cellular response to hydrogen peroxide"	-2.0021769192542744	1.8388490907372552	0.38296913719306147	0.9133171737698976	0.46397441	null
GO:0070374	"pos. reg. of ERK1 and ERK2 cascade"	-2.6903698325741012	2.3384564936046046	1.2221220995719757	0.8405800713940752	0.32110556	null
GO:0090090	"neg. reg. of canonical Wnt signaling pathway"	-6.958607314841775	2.130333768495006	0.7546744762333859	0.8563922923638763	0.24785509	null
